% Model:              Paper2_optimized_designs.mph
% Version:            COMSOL 6.3.0.420
% Date:               Dec 21 2025, 15:23
% Dimension:          1
% Nodes:              297
% Expressions:        2
% Description:        Line graph
% Arc length (m)          abs(acpr.p_t)            abs(acpr.p_t)
0.025525325013907585      1.7470528864147012       0.7321786619433485
0.025582765579372002      1.7532215941669953       0.7410708600954267
0.025943113345523905      1.7912817215577566       0.7961374653756171
0.025995687735528072      1.796898898587421        0.8042893177154832
0.026044776490108723      1.802106559902264        0.8118928276728232
0.026388535827387205      1.8381895274674178       0.8644425757810795
0.026434865825917253      1.8430587450742775       0.8715902104192065
0.026781383919246116      1.879088909097041        0.9243480509783
0.026824955161725894      1.8836251345948585       0.931043211910763
0.027377138692480374      1.94034605556199         1.014713999741619
0.02747685359804153       1.9505995301810786       1.029927855970854
0.027771121179136493      1.9803744301428963       1.0741686808362028
0.027941145784478705      1.9976044595941658       1.0998641692203908
0.028165103665792612      2.019931632256707        1.1332107543394756
0.02840543797091588       2.043928770151711        1.1691846119032747
0.02867763860391248       2.0706345585873533       1.2093477313250427
0.028873331485319564      2.089891619290249        1.2383497981859517
0.029220452205497738      2.123542132818952        1.2892559664171765
0.029254345947371974      2.126815275003875        1.294207498897506
0.029273453893465473      2.128632593713336        1.2969693720819742
0.029635360409424605      2.163216877790951        1.3495234922841948
0.030027004494842302      2.200067588561026        1.4058167933153463
0.030189667913890328      2.2152691416091397       1.4290499701603376
0.0306717774510199        2.2595386830952795       1.4970615708399053
0.03074648094476795       2.26635138166951         1.507536826873037
0.030991407965131224      2.2882873249377487       1.5414659926671535
0.03132002489236496       2.3177620515808246       1.5870406567073405
0.03143533790022979       2.3279021504228083       1.6027856325705965
0.031726680550513864      2.3534034460269395       1.6424259730654698
0.03198737603407675       2.3758018009438504       1.6773869110479342
0.03218344682387375       2.392657053935978        1.7036855871046201
0.03263027672594909       2.4301024525152366       1.7624077316084494
0.032729714299196244      2.4384453704658164       1.7754908335917257
0.03275496543828249       2.440517926105628        1.7787582367519106
0.0331837200425954        2.475540172511045        1.8339394257311574
0.033209813968323676      2.4776308187966753       1.8372499322397398
0.033637725785994665      2.511746512269973        1.8912411442415604
0.03366466249836508       2.51385194940161         1.894590493960604
0.034178152381016846      2.5536340205809447       1.9578022946922058
0.03422075758710341       2.55688790428622         1.9629974566117945
0.034462885876952454      2.5751692624748355       1.99214023920829
0.03457866385012687       2.583836054922127        2.006007848483188
0.03474761937288817       2.5963365451528126       2.0259786062652467
0.0349365701131501        2.61019440011538         2.048202608806398
0.035256165824756325      2.6331709617488843       2.0850859490338136
0.035298328050449634      2.636218991720841        2.089966617182289
0.03542559467604345       2.645159667464336        2.10433518028191
0.03560462272880993       2.6577352533341863       2.124559764824827
0.03566014497044512       2.661606361642226        2.1308121489731295
0.03588081555922451       2.6767470277389545       2.1551954870370547
0.03601828234996485       2.686102932262033        2.1703433480970276
0.036256747981755266      2.7019515216556593       2.19596937188567
0.03640123794793926       2.7115775850638144       2.21149971109033
0.036596760097607484      2.724144410961447        2.231821623217533
0.03683151977080257       2.73926222654842         2.256344744769959
0.037005006085774506      2.7500269070847647       2.273851821597219
0.03726180159366588       2.765965203874673        2.299679247243281
0.03755826357139069       2.7837068185252334       2.3284864207547167
0.03758910288343387       2.7855572082359386       2.3315019290992836
0.037607915613455334      2.786647002268586        2.3332811387532764
0.037916404173201856      2.8045189641211206       2.3623099020500797
0.03813487864637555       2.816723273983667        2.3821677959910263
0.03825903462080993       2.823640126030204        2.3933493273495454
0.038549893623787135      2.839258828617242        2.418729070250754
0.03860552532411765       2.842222878562594        2.423502057876847
0.038934683025218075      2.859078634050823        2.4507883197764095
0.038952016027425374      2.859958978805403        2.452199841914548
0.0391088287761483        2.8675987345068563       2.464515377557614
0.03929093898381697       2.8764958375879055       2.478872957196294
0.039307328177905165      2.8772813503771886       2.4801500957418843
0.03933305899372408       2.878465884314923        2.482058985511705
0.0396008727951318        2.8908907678575133       2.5020077778960115
0.03984062411001843       2.901376162981469        2.5187363433816436
0.039898894616962055      2.9039396266951365       2.522806138318744
0.039981769531584166      2.9073651119402255       2.52820380202157
0.04019691643879253       2.9163203833067097       2.5424304039400174
0.04029762793137848       2.9202512823417317       2.5486234309889926
0.040420649118312224      2.9250889418018744       2.5561995443712267
0.04063554489109422       2.9330177315892443       2.5684986286743268
0.04064601751347918       2.9334060256879644       2.5690967537771385
0.04066394423392494       2.9340224473376137       2.5700352277204264
0.04091116321857169       2.9426650477496024       2.5833250502166454
0.041038992081677605      2.9467976245721528       2.5895938025832907
0.041157166809815626      2.950618474242034        2.595335083059369
0.041388304740342496      2.957454043482794        2.6054149851354915
0.04140284033119057       2.9578926419920877       2.606069703015009
0.04141530244691627       2.958236010581248        2.606569661618128
0.041643381778869726      2.964496309070415        2.615613154743196
0.04178345509472714       2.9679836254115752       2.620517901051212
0.04189725480708617       2.970777962796645        2.6243827816684147
0.04206797811195462       2.974433722257741        2.6291754203121185
0.042161075740423604      2.9765205087012028       2.631994858324334
0.042223132196917534      2.9777165550841844       2.6335087359212475
0.04242489667376104       2.9815531478231554       2.6382795160109733
0.042631508430102105      2.984836061606208        2.641985983700805
0.04279233583191111       2.9871849071455676       2.6444012224384323
0.0430133396094019        2.989734571487724        2.6464893131675
0.04314214439435471       2.99110634375403         2.647448080980295
0.04337751935899847       2.9928057775605534       2.6477224536759634
0.04346534444024308       2.993396153663288        2.647725216775569
0.043596335559398014      2.993751897094089        2.6467206883460643
0.04377664063367703       2.9944560042255572       2.6457939199027196
0.04401870023493415       2.994277606026335        2.64235254605111
0.04408793682711132       2.994244761650754        2.6414100884530844
0.04413950969937297       2.993980890715259        2.6402399422120553
0.04445073497401297       2.992662958330138        2.633762249407444
0.04473519300571527       2.9899830161724084       2.6249730722243414
0.04481396402222082       2.989270477227146        2.622604898125631
0.04501520628292388       2.9864200747621417       2.614543880885967
0.04517566528605321       2.984274810553781        2.608394820267809
0.04523794547202775       2.983133595444039        2.60541442211462
0.04553546852606272       2.977749279078121        2.5913087978280602
0.04574064345500661       2.972979011315946        2.579540489686093
0.04591825431555385       2.9688634770388584       2.569370147252473
0.04627825170836475       2.958590816772645        2.545078111947539
0.04631251709613071       2.9576104141396664       2.542754295984743
0.046406761907606175      2.9544083734107764       2.5353999401375265
0.04670677987670724       2.944478908815688        2.5125659545044785
0.04682350028411664       2.9399762223045527       2.502469476451904
0.0470834921322304        2.929970065400267        2.4799722065362726
0.047398764360503165      2.9160779702893915       2.4493679205220023
0.04745860105691957       2.913456898821603        2.443575450810614
0.047566764590853405      2.9081088727305016       2.4319366570034378
0.04782548267919273       2.895612113438144        2.4047688948152066
0.04798996478937534       2.886731278151828        2.385723471954522
0.048182496752062765      2.8764362791676854       2.3635771564677923
0.04841326227227394       2.862782379435049        2.3345216188937417
0.048544005064974916      2.8552163383559015       2.318456095121888
0.04863785493399564       2.849218118791957        2.3058513500934645
0.048913728249420085      2.831821651634133        2.2691644451911444
0.04922392986133994       2.810431761172078        2.224430169462398
0.049285173408469496      2.8062841370992384       2.215784384880876
0.049351553223717315      2.801407298387814        2.205693361430346
0.04964396352320266       2.780195936638807        2.1616804076817546
0.04993281640004632       2.7576576124207066       2.1151879694160107
0.04999999999999982       2.752481830952808        2.1045507081029546
