% Model:              Paper2_optimized_designs.mph
% Version:            COMSOL 6.3.0.420
% Date:               Dec 21 2025, 15:37
% Dimension:          1
% Nodes:              1044
% Expressions:        2
% Description:        Line graph
% Arc length (m)          abs(acpr.p_t)            abs(acpr.p_t)
0.05485839749726329       0.9647997118619771       1.1258221323860147
0.05822732529653518       0.7098120701730721       0.8007442159712591
0.058293477414370715      0.7046649946625478       0.7940824407178079
0.06171302477849466       0.43124106733676043      0.4351468111903541
0.06177857630732855       0.4259223680824213       0.42813422750995134
0.06519866139447147       0.1465802055700604       0.06040459685906358
0.06526367520028639       0.14125349104444018      0.058363088442772805
0.06868429801044829       0.1440687940961462       0.3232429373374278
0.06874905521725416       0.14944050525950028      0.33025870832646875
0.07218612242990843       0.432999457909445        0.69654530818135
0.07225279671129456       0.438405195421223        0.7033895771891276
0.07568794974165258       0.7099071118675688       1.0380212781502396
0.07575653820533496       0.7152304598004958       1.0444340734887327
0.07918977705339678       0.9746886012146277       1.347445926551358
0.07926044522419534       0.9798172614091776       1.3531679980384381
0.08270033898148588       1.2191998154092258       1.606724647650127
0.08277378623144477       1.2240322044613945       1.6115027305677747
0.08621092162900246       1.4355773034923687       1.8029964979871367
0.0862871272386942        1.4399782406160986       1.806582520751058
0.08972150427651907       1.623730256648479        1.9361126926832721
0.08980057549182213       1.627564650151553        1.9382638926724902
0.09323711486156253       1.7771608446429188       1.995998209502397
0.09331848365413828       1.7802583378954449       1.9965033255397124
0.09675274360284777       1.8915691369361247       1.9820850464328972
0.09683639181645448       1.8938233017607617       1.9808478256526305
0.10026837234413302       1.966899395956549        1.8943726794459366
0.10035437991803428       1.9682077705420702       1.891319414099481
0.10378605081362399       1.9998154599343383       1.7346481466773362
0.10387409891689176       2.0000892185919263       1.7298299304722036
0.10730369196827522       1.9902139193341357       1.514497106528809
0.10739381791574926       1.9894045138553222       1.5080211310798217
0.1108213331229265        1.938096468305808        1.2340979466340531
0.11091357864937956       1.9361625728147713       1.2261062953247837
0.11434037030352126       1.8440836309200312       0.9066597040990949
0.1144337260641125        1.8410550934706333       0.8975315362243783
0.11785952363594654       1.7121122786901846       0.5519487216121893
0.11795387347884545       1.7080354893335434       0.5420009845078239
0.1213786769683719        1.542250211150162        0.170297168469563
0.12147403161594683       1.537179817249382        0.16147580553607954
0.12490314485490511       1.3387251702883172       0.2184390051566475
0.12499495031676286       1.3330456701168396       0.22843455079152167
0.1284275986626702        1.108959097497466        0.5922330890547327
0.1285158690175789        1.1028444324911635       0.6014608248133446
0.13195205247043534       0.8530735616160445       0.9507278718866662
0.13203686756121222       0.8466847264082528       0.9589085307365172
0.13547292259218138       0.5789718591748728       1.272666870967393
0.1355583570722054        0.5721742321230431       1.2798699419233452
0.13899354366148095       0.2954919333391193       1.5423209681635508
0.13907984658319855       0.28839816755343656      1.5483102460977305
0.14251416473078052       0.004380494354008569     1.7594798600219803
0.14260136873374027       0.004502396372419784     1.7640026990466844
0.146040480265431         0.2905323507877882       1.9098786864069175
0.14612395076888302       0.29739005567077753      1.9125628232126035
0.149566941860191         0.5746314722442109       1.9875764868618893
0.1496465328040258        0.5809598214754443       1.9884939554126726
0.15309340345495098       0.8493921672217296       1.992485229282785
0.15316916507925074       0.8550919774668078       1.991747454437864
0.15661693633235743       1.1055216735745446       1.9213842704213089
0.15669183138407286       1.1107001480997203       1.9190935957779434
0.16014035000260382       1.3355929996394387       1.7812459001915242
0.16021449768889498       1.340169556069227        1.7775274059982
0.1636637636728502        1.5395144707850485       1.5721659548696298
0.1637371958074308        1.5434063662795716       1.5671617489982017
0.1671863256035261        1.7100492017316289       1.303209807662534
0.16725962119629847       1.7132012092788378       1.2971062608734236
0.1707088494959596        1.8426479005979388       0.991416485301121
0.17078204658516621       1.8450062207720868       0.9844355703055213
0.17423137338839312       1.9372546431805666       0.6370055770167975
0.17430450276552947       1.9387691127651179       0.6293844445469301
0.17775347528338126       1.9899096744918012       0.2583543432467825
0.17782643807015608       1.9905448199437403       0.2504250534774535
0.1812755360652039        1.9999459783224018       0.1254877250208559
0.18134837337478266       1.9996985484551661       0.13090933898650095
0.1847975968470264        1.9673572664153838       0.5066186442528134
0.18487033353508447       1.9662293046754384       0.5143393339719923
0.18831909649306755       1.8921922991260527       0.8709514313410863
0.18839171573193564       1.890214088892479        0.8781034076836551
0.1918405509002406        1.777816057561434        1.1969045132418812
0.1919130979287868        1.7750329141455712       1.2032538580430128
0.1953620053074137        1.6242722507223601       1.4842423881350593
0.19543450574693877       1.6207359269536556       1.48955836127282
0.1988832097782804        1.4355882583182542       1.7150545795832957
0.1989555354948026        1.431392433905282        1.719108856261674
0.20240438003114192       1.2185268883020226       1.879038992836456
0.2024765652426665        1.213759230510748        1.8817128859935608
0.2059255502840034        0.9731735501165567       1.9760715977950676
0.2059976207442994        0.9679275658296751       1.9772609563083177
0.20944673222152005       0.7067560842061896       1.9978678214136119
0.20951864026720923       0.7011631826388146       1.9975284668615407
0.21296788262070976       0.42817035609676196      1.9462524105778105
0.2130396597901189        0.4223418432907876       1.9444178063959547
0.21648903301989952       0.13752677549613995      1.8212533736865757
0.21656070758588525       0.13216384769753511      1.8179764493153292
0.220008394872177         0.15594983245260605      1.6270160641908844
0.220082306441096         0.16206901641135824      1.622289393493454
0.2235276719609401        0.4430833878441143       1.3768636140465491
0.22360390529630703       0.449254955246376        1.3707805002357552
0.22704694904970318       0.7237642813436338       1.0709629061772838
0.2271255318712757        0.7298512822911575       1.063656683145062
0.2305733289480561        0.9893307795247789       0.7235868871326764
0.2306467448864496        0.9946239365262074       0.7160802082405048
0.23409975725496263       1.231175811914744        0.3559172399331264
0.23416795790162326       1.2356323586920215       0.3485571160912276
0.23762618556186915       1.4491861686765832       0.0373012271459549
0.23768920698742518       1.452791897196816        0.03867798750613975
0.24114883230317247       1.6355647617447315       0.4178304133083891
0.24121118322947394       1.638539613854735        0.4245062119379901
0.24467144931065216       1.7854123770482024       0.7816682423162453
0.2447331594715228        1.7877158135306441       0.7878820077224188
0.24819406631813185       1.898675167008724        1.1230454723904644
0.2482551602668676        1.900270508422129        1.128583897154746
0.2517164049238307        1.9708171750254833       1.4216134844296457
0.2517773264763632        1.971686801190716        1.4262931459070152
0.25523871907237133       2.0005350152087233       1.6628139756350517
0.2552994926858588        2.0006703535266017       1.666489897353492
0.25876103322091204       1.9878165503388576       1.846497138124028
0.2588216822799388        1.9872134614121801       1.8490333055881065
0.262283197867983         1.9320589961352108       1.9598249756056554
0.26234397863828857       1.9307296740142241       1.9611259570470712
0.26580534032524367       1.8360333481183102       1.9994457991998162
0.26586627499663823       1.8340045121514308       1.9994743494625713
0.26932748278250435       1.6997698421213303       1.9653288078821263
0.26938859640489043       1.6970739241822013       1.9640628205364077
0.2728496333092234        1.526702114888899        1.8563325376289774
0.27291097979061296       1.5233976917480432       1.8538164027500994
0.27637176156092186       1.3231588993487111       1.6814185185918158
0.2764333631763356        1.3193088801737687       1.677740700301882
0.27989388981262026       1.0892075101977676       1.4406847508488188
0.279955773323669         1.084881218216735        1.435952890918657
0.28341604335427256       0.8316680558981323       1.1450530792902334
0.2834781132884778        0.8269733592368692       1.139466682033372
0.2869381716834727        0.5592275391963407       0.8128735373334474
0.28700045325328677       0.5542549665645339       0.806625286917086
0.2904603000126728        0.2719782684861751       0.44434317771104836
0.2905228197587253        0.26682425816725674      0.43764298106509164
0.2939822816848331        0.025430750011199856     0.058889271080561426
0.2940449209464054        0.026354690192621773     0.056999138513079195
0.2975042323905146        0.31078311456210156      0.3217779783267299
0.29756702213408565       0.31593363203642655      0.3285646121136123
0.30102618309619605       0.596814038032154        0.6974265665170368
0.3010891477412795        0.6018083602128339       0.7038977980040253
0.3045477178051194        0.8698989635158662       1.0464786119980347
0.30461089633526534       0.8746185777373832       1.0523639964142162
0.30806921733535736       1.121754776137819        1.3509940331952206
0.3081326449292512        1.126109034384964        1.3560969890662626
0.3115907168655953        1.3522938433195764       1.61078257563559
0.3116544175042158        1.3561891320078607       1.6149059118675604
0.31511174349959864       1.5535450533780495       1.8092101059426076
0.3151758830499388        1.5568920240921873       1.8121799045209797
0.318632737455258         1.7198763353312077       1.937950656411768
0.31869734859566173       1.722605987446312        1.9396618457701327
0.32215373141091735       1.851228059278366        1.9969178471470015
0.3222188400544555        1.8532712663695          1.9972758064343916
0.32567448288347123       1.9425239446239777       1.9798615014480991
0.32574008822455996       1.9438206998701932       1.9788313785599676
0.32919520575280664       1.9918320999783132       1.8907689818603632
0.32926133639466443       1.9923501436095084       1.888378361944947
0.332715928622142         1.999132801728389        1.7296893563830071
0.33278261223683187       1.998843577065916        1.725986431138307
0.3362366815267252        1.9631870446451314       1.502759343591531
0.33630362870357305       1.9620892642720877       1.4979014755950322
0.3397574070731489        1.8861401170331844       1.2249977191801147
0.3398246451703143        1.884253091843516        1.219151270669821
0.3432781326195726        1.768018118186169        0.8965792173321724
0.34334568951877736       1.7653677044753238       0.8899328457428916
0.3467990831781664        1.6116363573779648       0.5339968190129947
0.34686648395032393       1.6083033645797138       0.5268743227794663
0.3503200071497495        1.4228283168895621       0.15841574201912534
0.3503872783818705        1.4188835061836391       0.152805988639879
0.3538409311213327        1.2016623769506378       0.22991880539570703
0.3539080989374295        1.1971831942759512       0.2372425236580199
0.35736212455839445       0.9544742747486236       0.6095418514010781
0.3574287523567623        0.9496021772843787       0.6164845156572749
0.3608832921485111        0.689686418262676        0.9600639178361434
0.36094940577609513       0.6845233028266094       0.96640229717384
0.36440445973862784       0.4073955929627343       1.2812532079919883
0.364470083425546         0.4020477159821736       1.2867659761135897
0.36792578627791744       0.11627011910594492      1.5536792121154985
0.3679907502146404        0.11220528171015443      1.558137394009209
0.3714470874293606        0.17428459764623022      1.7644177535634826
0.37151141700373486       0.17960706096052728      1.7677029870289274
0.37496838858080367       0.46416384326024984      1.9133281955173855
0.37503210782949775       0.46931513344981274      1.9153341514590172
0.3784897197996732        0.744007111900417        1.989384352157237
0.3785529464984333        0.7488759111441151       1.9900539235953467
0.38201102634318723       1.0052152185503225       1.9913580691507793
0.3820737851673688        1.0097142416028135       1.9907022750582395
0.38553233288670136       1.247695901712033        1.9192406778293896
0.38559464955665584       1.2517377605139806       1.9172871411777472
0.3890537010059142        1.4631845985469678       1.774031731133402
0.3891157967082182        1.4666914734427243       1.7708702859816974
0.3925750465952209        1.64550800394476         1.5665924166849334
0.39263694385978076       1.6484195923136922       1.562349330687064
0.3960963921845276        1.7946020702580086       1.2970420020489908
0.3961581184042028        1.7968595415474844       1.2918619499820267
0.3996179326414811        1.9048675041667482       0.9780707060513156
0.39967961530129725       1.9064238207286621       0.9721644835288299
0.4031394520192051        1.973724615355359        0.6290881547933478
0.40320111219839166       1.974554881180841        0.6226622111107784
0.40666097139692914       2.001147978808187        0.2503004170315779
0.40672263774116635       2.0012308711916162       0.24357744685433924
0.4101828955240613        1.9852571346586028       0.1397485736935191
0.41024446214100635       1.9845920516911149       0.14480246444182346
0.41370479829117035       1.9275635151688586       0.5144118895703755
0.4137662865408462        1.9261697642323339       0.5209150483834507
0.4172267010582795        1.8280845681765188       0.8784793407173861
0.4172881391412027        1.825986924556196        0.8845266078293854
0.4207490661445155        1.6890094800474629       1.209134350461503
0.42081024129384437       1.6862694702476495       1.2144546423614435
0.4242714084806704        1.5156688839101689       1.489613663019314
0.42433234344648607       1.5123478529205314       1.4940421092778045
0.4277937508168252        1.3081194595990553       1.7197455419663372
0.427854471178078         1.3042848245845606       1.723121574542029
0.43131614786448585       1.072237302173049        1.8843575674805828
0.4313767558787834        1.0679779109934975       1.88655198766443
0.43483851924202316       0.8161403498758468       1.9770888142634575
0.43489904057948864       0.8115411663144934       1.9780440057653335
0.43836089061956046       0.5399125757619526       1.9978781254421623
0.4384213487886575        0.5350652643269208       1.9975491971366062
0.44188286563297846       0.2520217165894697       1.942549553585788
0.4419437377898901        0.24700423824568274      1.9409417949592027
0.44540481313839814       0.04167151861855505      1.8171913659025203
0.4454661267911226        0.04328959897719561      1.814353888067082
0.4489267606438179        0.3306477051981904       1.6218702150359392
0.44898853937015487       0.33571245979523434      1.6178733566694496
0.4524482182232073        0.6159061640656482       1.364798042136252
0.45251097637832677       0.6208597233887416       1.3597537507160682
0.45596964837862813       0.8851766603176053       1.0624672084062576
0.45603341338649844       0.8899184864604087       1.0565255415683097
0.45949107853404897       1.1383678523315703       0.7150535549919939
0.4595558757238279        1.1427889534619737       0.7083948550089882
0.4630122237492143        1.3669091705118595       0.3404312156006568
0.46307831432026686       1.3709048210565793       0.3332922733321437
0.46653334181086253       1.5641882341340363       0.04527896865861752
0.4666007529167063        1.5676637337307593       0.047279325359567706
0.470054459872511         1.7301338494495366       0.42568236859102904
0.470123218673899         1.7329894764339662       0.4330517926850954
0.47357567149767427       1.8586493346971429       0.7952825573152893
0.4736456473114889        1.8607844585756905       0.8023003443322747
0.47709685772906446       1.9465521180061807       1.1291728764744213
0.4771680759490787        1.9479028793821613       1.1355883101185045
0.48061804396045443       1.9938070291222123       1.4271279732425304
0.48069053395778644       1.9943109462222885       1.4326734280067601
0.4841396969263095        1.9979188038219147       1.670780571079814
0.48421299018027325       1.997536000821395        1.6751577299498643
0.487661327219621         1.9597573557941834       1.8489757070786448
0.4877354464027602        1.9584806886109984       1.852021573912155
0.49118295751293256       1.8793353659369636       1.9615811542503254
0.49125793433284987       1.8771648346978684       1.9631382588757196
0.4947054023963325        1.7582047714518902       1.9994838566774813
0.49478047995072355       1.7552039519773242       1.9994532628909947
0.4982278263076609        1.601151644199318        1.9635743527903498
0.498303025568597         1.5973803780628275       1.9619682561286327
0.5017502502189892        1.4082383038716295       1.8538699377229324
0.5018256037584725        1.403765349171736        1.850722159186357
0.505273642485208         1.1847631300265415       1.673466663824369
0.5053483167461417        1.1797500084365344       1.6689555460647174
0.5087970128412851        0.938542062040077        1.435063284382469
0.5088710297338108        0.9330973821914489       1.4293770496187566
0.5123203831973624        0.6696752590334039       1.1388264430225117
0.5123937741197295        0.6639137975428921       1.1321743874518115
0.5158444074023008        0.38624000169629935      0.7990957645067155
0.515916753901803         0.3803399537369741       0.7918156568205152
0.5193684054859513        0.09757667470333148      0.4362187649698582
0.5194397336838767        0.09402283065732923      0.42857781966324493
0.5228924035696021        0.1961995254824457       0.050449430285391075
0.5229627429801269        0.20201944832696234      0.04890836377566367
0.526416547367327         0.48574208188509826      0.3372743452823138
0.5264861036219697        0.491340228564235        0.34477747964141287
0.5299406624950569        0.7619898924025195       0.70567547780182
0.5300094642638125        0.7672657166542889       0.7127151315627616
0.5334647776227865        1.0248366733491623       1.054502743357492
0.533532853512731         1.029687805510644        1.0608329269341843
0.5369887606653361        1.2654669977792512       1.3631103337399744
0.5370567805724331        1.2698288404546563       1.3685355415163405
0.5405127167134847        1.4768085833504627       1.616265454280429
0.5405807076321354        1.480601937578862        1.620615151133961
0.544036672761633         1.65878174792823         1.8137966547233515
0.5441046644136125        1.6619258363338507       1.8169030229010483
0.5475607231821775        1.8048103643813669       1.9421598685235668
0.5476295900706545        1.8072609394088541       1.9439161402827756
0.5510847533548984        1.9111187875135496       1.9971160595538842
0.5511545157276967        1.9128139968347644       1.9974409394995714
0.5546087835276192        1.9776653751136923       1.9786212659863132
0.554679474674914         1.9785443201133648       1.9774482582894037
0.5581339318453775        2.001349335295281        1.884618494614633
0.5582063471236622        2.001369188623022        1.8819303577197528
0.5616590753310862        1.9824010038848245       1.7232756131005136
0.5617332195724105        1.981524534328762        1.719108765002618
0.5651842188167953        1.9208249743262296       1.4946950100467775
0.5652601332883658        1.9190218149018552       1.4891193925033228
0.5687127825300693        1.8174690292053033       1.2087599542459355
0.568790882694399         1.8147271648873256       1.2019196882994645
0.5722413762966971        1.6766231879382882       0.8836122936487882
0.5723216321004319        1.672954018466614        0.8756965184764236
0.5757699700633252        1.4983445990031368       0.5194888008693375
0.5758524432468795        1.4937715358743637       0.5107298906685197
0.5793065824552797        1.2869874123820373       0.13459628415070776
0.5793906901800348        1.2816180503789976       0.12865893224867334
0.5828433063786107        1.0503987818988016       0.2483166902701515
0.58292893711319          1.0443238979744103       0.25761891750975474
0.586380030301942         0.7886911224907104       0.6289302402469054
0.5864673363372488        0.7820024559257543       0.638008454767402
0.5899348514601526        0.5082911259326328       0.9871574130436089
0.5900168850682572        0.5016941404014991       0.9949428120368622
0.5934899808702381        0.21987467704243502      1.302131003612056
0.5935664337992652        0.2135576924861795       1.308450720280391
0.5970451102803236        0.07889104027004354      1.5735414915652512
0.5971159199183431        0.08227940311027765      1.578301281474742
0.6006418079143487        0.3744254273039788       1.785992339729862
0.6006890610266478        0.378278535551791        1.7882995718258736
0.6042391373404918        0.6610386296753717       1.9264676550571158
0.6042622021349529        0.6628453752948482       1.92713289522464
0.6076693743821286        0.9232916841019486       1.9916473272026147
0.6078353317386891        0.9359791874851612       1.9947957764043507
0.6078364435153998        0.9360611169564966       1.9948054435784803
0.6114823753228709        1.1931603485908218       1.9827814528531724
0.6115544572242422        1.197985159940624        1.9818234380589985
0.615129436147261         1.4203675829277973       1.8935028183213445
0.6152724709330843        1.4287528009081014       1.8885398063376144
0.6187764969716512        1.617597865248834        1.7269603761459782
0.6189838868123907        1.6277993281308423       1.7155799961853269
0.622766722038743         1.7898611184495272       1.4629560130956492
0.623196435831368         1.8060216297935057       1.4312619699166966
0.6267770695256667        1.9121135313294153       1.1352148716276236
0.627408984850345         1.9275295005346202       1.0785607541499127
0.6307874170125904        1.982994483025653        0.745519915966106
0.6314224463527742        1.9907385062103051       0.6813447756564016
0.6324244757101309        1.9946831517067394       0.5749720641296345
0.6341534158713145        2.001406646915429        0.3914578807174178
0.6366260611526182        1.986534309148142        0.12435201456418463
0.6371388518929446        1.9837491932386087       0.06899389988758682
0.6374974089864094        1.9782507793978314       0.08483046844400198
0.6401242879145743        1.9354306472819172       0.25918899430773945
0.6417103505185462        1.895065053570858        0.4301254179532561
0.6430364513997335        1.8595345674727821       0.5725874166887088
0.6449997254125084        1.791184231920743        0.7727927517821682
0.645958688397654         1.7565114000778426       0.8698038624162905
0.6488794209806183        1.6272562002076258       1.1470120109875597
0.6489017677237874        1.6262379024933649       1.1491063449945358
0.6489270614966434        1.6249198044216593       1.1512666737679553
0.6509969047524855        1.5182770739665692       1.3298144147061233
0.6528855034687842        1.4114597158674052       1.4760479043020207
0.6530920417811836        1.3995996841099747       1.4917985067674795
0.6533184011074413        1.3854613167845775       1.5070614862056153
0.6557506431954061        1.2331039563589608       1.6697352290955396
0.6568926469716068        1.1558878130991301       1.7331919749925744
0.6583604563412493        1.0549665651722147       1.8100098971721201
0.6595202044063753        0.9713956006766259       1.8576354587754047
0.6609702694870923        0.8652488865931713       1.91249776439744
0.6621477618411438        0.7751653551167879       1.9437775322647806
0.6637192403538721        0.6535419173780066       1.9782565931848244
0.6656502253766627        0.4993297442843456       1.9967008446135843
0.666239439913            0.4518686000286701       1.9994927523321722
0.6676128210256329        0.3399025463445062       1.9893656257254548
0.6687444380481409        0.24781432774782014      1.9826258912962018
0.6693816509701689        0.19506423311426854      1.97067639263068
0.6712312316029028        0.04126450098970713      1.928360876744979
0.6721654617761403        0.03751062956465167      1.8988259123100155
0.6739174237190819        0.18213196896026546      1.8290730713770484
0.674228165564442         0.20786456351907967      1.8157246200611667
0.6746677878829253        0.24379191810791806      1.79267966911245
0.6765780130909018        0.4001370934673273       1.6937860695351272
0.6781005427066318        0.5228145508555853       1.595393815988723
0.6790056353922296        0.5956452636721017       1.5370315028465131
0.6796969773165502        0.6497411057093099       1.4856890160102314
0.6807963435887019        0.7359195467554428       1.403862067280504
0.6820733952788753        0.8327949927120457       1.2996307480631033
0.6825909507508656        0.8719926388427388       1.2574556432477264
0.6832252503799294        0.9184151450390692       1.2012207194432063
0.6843952515130598        1.0042013217055403       1.0973489773179441
0.6852795851748379        1.0664834184449061       1.013921981844049
0.6859018790724691        1.1102226122519472       0.9553090739074157
0.6865152602413775        1.1514193665462047       0.8951505163003396
0.6874949395778007        1.2172451647004183       0.7986784428457349
0.6887172597355407        1.295239127524693        0.6732578342297555
0.6891473525103751        1.3227352674593502       0.6292923614991774
0.6894517947483467        1.3411305778033644       0.5973270873794807
0.6905147392693194        1.4052256044226523       0.4851898579363997
0.6916667786943931        1.4706346698313386       0.36189425494703065
0.6918860681999286        1.4831158088854781       0.3384924280643302
0.6921152915879207        1.4953389234497527       0.3136498221327763
0.6932784864892809        1.5573080985907866       0.18714004292861386
0.6942374419522972        1.6051578126707493       0.08234270222566294
0.6943319825079441        1.6098106612140568       0.07280069596652625
0.6946561626318957        1.6247232663926185       0.0813041897814965
0.6957541160087048        1.6755470894011362       0.0835139348969513
0.6960743118339539        1.6893395932865711       0.1183624495332894
0.6971762495094651        1.735263128181197        0.23852982296836434
0.6976415532223597        1.7533852972859205       0.288768861849466
0.6985865661873631        1.7882693219258665       0.39063080318373217
0.698804520866031         1.7958574415914574       0.41383884993964204
0.6994517833630045        1.8169805021632972       0.48239366657787486
0.6999075423767434        1.832040521667726        0.5307764625456396
0.7000704848234156        1.8370457163977192       0.5479196367132381
0.7010105638874558        1.8639993476139711       0.6454554525670678
0.7015678573360162        1.8786814691013984       0.7027474762210373
0.702355350235722         1.8973879029136325       0.7820636028385941
0.7026849587377524        1.9047762412014024       0.8150715461725561
0.7034012518258252        1.9186011275638035       0.8849482529189465
0.7037322935469292        1.9251393444668397       0.9173441433978983
0.7038846252776405        1.9276734643029427       0.9318569097633845
0.7047796283561061        1.9415230396401526       1.0165130486937768
0.7052101515079578        1.947051201821147        1.0561492350728046
0.7056573265688955        1.9521297441496452       1.0968834365365505
0.7062481736010533        1.9576170157617505       1.149375918110957
0.7067584986605664        1.9611795924336977       1.193705092891925
0.7072469459841295        1.9639202111888754       1.2353220244354088
0.7081139160968082        1.965980838029083        1.3064444976653053
0.7082457183672053        1.9663693366348014       1.3173333997093215
0.7083199752132878        1.9663480636754702       1.3232330027848553
0.7090414626236494        1.9655597551252177       1.3796844703593867
0.7097029382810278        1.962609359569477        1.429080368523294
0.7099327399412769        1.961548515031775        1.4461238376680727
0.7102395824508763        1.9589845454429253       1.4675809245140472
0.7108217013243963        1.9543642892936774       1.5085747439503208
0.7112443344461641        1.949442244341028        1.5365946486384148
0.7117094467854883        1.9439394408047512       1.5671546080479284
0.712472349153217         1.9321757653957077       1.6141530013421073
0.7125058472716816        1.9316325197595299       1.6161684544883563
0.712706656379495         1.9277107720080948       1.6274811499694763
0.713548166052655         1.9114992392390837       1.6751262732913497
0.7136885431054065        1.908329897044646        1.6825365025057137
0.7145904848336286        1.8866714042772006       1.7280449348801976
0.7147912586146776        1.881324515915341        1.7375843878428987
0.7153000704174219        1.8669055823064222       1.7604205991660788
0.7155682773265519        1.8588255247060663       1.7719545260579106
0.7160933415489814        1.8420196813729173       1.7930969603102713
0.7161311352084692        1.840767829882585        1.7945710637126837
0.7162067664851652        1.8380975500950472       1.7973024433000253
0.7166939930903868        1.8212370684417372       1.8151884946830366
0.716937464802299         1.8122801716222812       1.8234227944366639
0.7173187970163579        1.7976574185254859       1.8356660849003577
0.717527636526379         1.7894767886976406       1.8420411200707485
0.7178537523211259        1.7759743478896541       1.851221383237299
0.7179881236610219        1.7703931118999157       1.8548944092781494
0.7183887076258939        1.7528603990109568       1.8648926677626978
0.7184486107956645        1.7502306515196318       1.8663389568514992
0.7185980446199447        1.743276370339712        1.8695210510544626
0.7189287767216161        1.7280726102079584       1.876740490098983
0.7191146611633517        1.7189815426581103       1.8802013364674166
0.7194056919820637        1.7047799929966998       1.885466677182775
0.7196950151109982        1.6898978678061463       1.8898509838907205
0.7198805539426107        1.6803694425810396       1.8925681752315269
0.7201578076257302        1.6654144595950693       1.895852637677481
0.7202304613172279        1.661533441445417        1.8967495968032362
0.7202796026995952        1.6587861338695018       1.8972268193891237
0.720580368691845         1.6420720600533245       1.9000648600206964
0.7208661798391585        1.6254779119085376       1.9020088273604514
0.7209435568365239        1.620984794621044        1.9024870418364122
0.7212723421112186        1.601244371791527        1.903835261548651
0.7213800671668358        1.594695994111102        1.9041360915997003
0.7216630238212738        1.576953771277653        1.904383383065197
0.7218165774971479        1.5672107323693716       1.9043167284004452
0.7220537055313294        1.5517107468920956       1.9037588377539745
0.7222554977320343        1.5383766331539266       1.903001245028434
0.722552320431918         1.518066841110647        1.9012187205013
0.7227616968575519        1.5035357265015294       1.8995870181917813
0.7230338592342023        1.4839781220598107       1.896850762996538
0.7232678959830694        1.466931367481195        1.8940794026003756
0.7235153980364863        1.448295420018581        1.8905890868774147
0.7237834351562198        1.4277555673397049       1.886258427435025
0.7240146739067004        1.409447727939102        1.8819624578292005
0.7242523821113884        1.39048275465233         1.8772044474795857
0.7245962331252214        1.3619423786544145       1.8692727744939974
0.7247213290665575        1.3514828757795092       1.866207262142993
0.7251777923437424        1.3118475174944026       1.8536288281771263
0.7251884082605196        1.310921730480038        1.8533234934976057
0.7252148003174019        1.3085266839833143       1.8524759240117266
0.7256200416345164        1.2720354312991644       1.8397182115215118
0.7257888466753901        1.2561683070140472       1.8337689199093377
0.7260524591152802        1.2314335784574295       1.8243079346932367
0.7264013895467096        1.1973157053805277       1.8104723015030235
0.7264848765960437        1.1891664014281318       1.8071079622191029
0.7266329205071003        1.1740755211740863       1.8005307934086088
0.7269059815332259        1.146532062086392        1.7886669410981355
0.7270788713374268        1.1284252711985674       1.7805017658417541
